feed_name,entity_id,trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,current_stop_sequence,current_status,stop_id,timestamp_unix,timestamp_readable,vehicle_id,vehicle_label,latitude,longitude,bearing,odometer,speed,congestion_level,occupancy_status
JZ,000006J,129100_J..N41R,J,0,21:31:00,20260512,0,23,1,J16N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000008J,129200_J..S12R,J,0,21:32:00,20260512,0,23,1,M16S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000010J,130100_J..N41R,J,0,21:41:19,20260512,0,12,1,J30N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000012J,131100_J..N41R,J,0,21:51:00,20260512,0,9,1,M12N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000014J,130400_J..S12R,J,0,21:44:00,20260512,0,14,1,J27S,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000016J,131600_J..S12R,J,0,21:56:00,20260512,0,8,1,J19S,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000018J,132100_J..N41R,J,0,22:01:00,20260512,0,5,1,M18N,1778638147,2026-05-12 19:09:07,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000020J,132800_J..S12R,J,0,22:08:00,20260512,0,1,1,G06S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000022J,134000_J..S12R,J,0,22:20:00,20260512,0,0,2,G05S,1778638800,2026-05-12 19:20:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000024J,133100_J..N41R,J,0,22:11:00,20260512,0,0,1,M23N,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000026J,134300_J..N41R,J,0,22:23:00,20260512,0,0,2,M23N,1778638980,2026-05-12 19:23:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000028J,135500_J..N41R,J,0,22:35:00,20260512,0,0,2,M23N,1778639700,2026-05-12 19:35:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000030J,135300_J..S12R,J,0,22:33:00,20260512,0,0,2,G05S,1778639580,2026-05-12 19:33:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000032J,136700_J..N41R,J,0,22:47:00,20260512,0,0,2,M23N,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000034J,136850_J..S12R,J,0,22:48:30,20260512,0,0,2,G05S,1778640510,2026-05-12 19:48:30,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000036J,137900_J..N41R,J,0,22:59:00,20260512,0,0,2,M23N,1778641140,2026-05-12 19:59:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000038J,138350_J..S12R,J,0,23:03:30,20260512,0,0,2,G05S,1778641410,2026-05-12 20:03:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002N,121900_N..S72R,W,0,20:19:00,20260512,0,23,1,R27S,1778633931,2026-05-12 17:58:51,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004N,123050_N..N31R,N,0,20:30:18,20260512,0,40,1,R60N,1778638211,2026-05-12 19:10:11,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006N,124050_N..N31R,N,0,20:40:03,20260512,0,33,1,R04N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008N,125450_N..N31R,N,0,20:54:30,20260512,0,30,1,R08N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010N,126900_N..N72R,W,0,21:10:30,20260512,0,21,1,R04N,1778638200,2026-05-12 19:10:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012N,126500_N..N31R,N,0,21:07:36,20260512,0,22,1,R17N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014N,127350_N..S34R,N,0,21:13:00,20260512,0,20,1,N03S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016N,127700_N..N31R,N,0,21:17:41,20260512,0,21,1,R20N,1778638152,2026-05-12 19:09:12,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018N,128050_N..N72R,W,0,21:24:21,20260512,0,19,1,R06N,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020N,128350_N..S34R,N,0,21:22:30,20260512,0,17,1,R36S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022N,129250_N..N72R,W,0,21:40:00,20260512,0,11,1,R16N,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024N,129300_N..N31R,N,0,21:32:42,20260512,0,18,1,R31N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026N,129600_N..S42R,N,0,21:36:00,20260512,0,15,1,Q01S,1778638061,2026-05-12 19:07:41,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028N,130900_N..N31R,N,0,21:50:36,20260512,0,10,1,R41N,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030N,130350_N..N72R,W,0,21:47:00,20260512,0,10,1,R17N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032N,131250_N..N72R,W,0,21:55:00,20260512,0,9,1,R18N,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034N,130950_N..S42R,N,0,21:52:00,20260512,0,11,1,R15S,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036N,132250_N..N72R,W,0,22:04:43,20260512,0,3,1,R24N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038N,132300_N..S42R,N,0,22:05:30,20260512,0,3,1,R05S,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040N,133300_N..N23R,N,0,22:13:00,20260512,0,0,2,D43N,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042N,132550_N..N31R,N,0,22:04:46,20260512,0,2,1,N09N,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044N,133300_N..S42R,N,0,22:13:00,20260512,0,0,2,R01S,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046N,133400_N..N72R,W,0,22:14:00,20260512,0,0,2,R27N,1778638440,2026-05-12 19:14:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048N,134400_N..S42R,N,0,22:24:00,20260512,0,0,2,R01S,1778639040,2026-05-12 19:24:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000050N,135050_N..N20R,N,0,22:30:30,20260512,0,0,2,D43N,1778639430,2026-05-12 19:30:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000052N,135500_N..S42R,N,0,22:35:00,20260512,0,0,2,R01S,1778639700,2026-05-12 19:35:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000054N,136700_N..S42R,N,0,22:47:00,20260512,0,0,2,R01S,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000056N,136250_N..N20R,N,0,22:42:30,20260512,0,0,2,D43N,1778640150,2026-05-12 19:42:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000058N,137600_N..N20R,N,0,22:56:00,20260512,0,0,2,D43N,1778640960,2026-05-12 19:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000060N,137900_N..S20R,N,0,22:59:00,20260512,0,0,2,R01S,1778641140,2026-05-12 19:59:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000062N,138950_N..N20R,N,0,23:09:30,20260512,0,0,2,D43N,1778641770,2026-05-12 20:09:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002Q,126250_Q..N36R,Q,0,21:02:30,20260512,0,28,1,Q05N,1778638226,2026-05-12 19:10:26,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004Q,126200_Q..S36R,Q,0,21:02:00,20260512,0,27,1,D42S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006Q,127050_Q..S36R,Q,0,21:10:33,20260512,0,26,1,D41S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008Q,127450_Q..N36R,Q,0,21:16:30,20260512,0,25,1,B08N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010Q,127850_Q..S36R,Q,0,21:18:50,20260512,0,23,1,D38S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012Q,128500_Q..N36R,Q,0,21:25:00,20260512,0,19,1,R30N,1778637941,2026-05-12 19:05:41,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014Q,129000_Q..S36R,Q,0,21:30:51,20260512,0,16,1,D30S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016Q,129500_Q..N36R,Q,0,21:35:00,20260512,0,19,1,R30N,1778638067,2026-05-12 19:07:47,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018Q,130150_Q..S36R,Q,0,21:41:19,20260512,0,9,1,R30S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020Q,130500_Q..N36R,Q,0,21:45:00,20260512,0,15,1,D27N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022Q,131100_Q..S36R,Q,0,21:51:00,20260512,0,8,1,Q01S,1778638162,2026-05-12 19:09:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024Q,131500_Q..N36R,Q,0,21:55:00,20260512,0,9,1,D33N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026Q,131850_Q..S36R,Q,0,21:58:30,20260512,0,5,1,R16S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028Q,132500_Q..N36R,Q,0,22:05:00,20260512,0,3,1,D40N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030Q,132950_Q..S36R,Q,0,22:09:30,20260512,0,1,1,Q04S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032Q,133300_Q..N36R,Q,0,22:13:00,20260512,0,0,2,D43N,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034Q,133950_Q..S36R,Q,0,22:19:30,20260512,0,0,2,Q05S,1778638770,2026-05-12 19:19:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036Q,134100_Q..N36R,Q,0,22:21:00,20260512,0,0,2,D43N,1778638860,2026-05-12 19:21:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038Q,134950_Q..S36R,Q,0,22:29:30,20260512,0,0,2,Q05S,1778639370,2026-05-12 19:29:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040Q,135700_Q..N36R,Q,0,22:37:00,20260512,0,0,2,D43N,1778639820,2026-05-12 19:37:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042Q,136350_Q..S36R,Q,0,22:43:30,20260512,0,0,2,Q05S,1778640210,2026-05-12 19:43:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044Q,137000_Q..N36R,Q,0,22:50:00,20260512,0,0,2,D43N,1778640600,2026-05-12 19:50:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046Q,137750_Q..S36R,Q,0,22:57:30,20260512,0,0,2,Q05S,1778641050,2026-05-12 19:57:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048Q,138800_Q..N39R,Q,0,23:08:00,20260512,0,0,2,D43N,1778641680,2026-05-12 20:08:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002R,123300_R..N93R,R,0,20:33:00,20260512,0,43,1,G11N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004R,123900_R..S71R,R,0,20:38:28,20260512,0,46,1,R45S,1778637878,2026-05-12 19:04:38,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006R,124850_R..N78R,R,0,20:48:30,20260512,0,32,1,R11N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008R,124900_R..S71R,R,0,20:49:00,20260512,0,40,1,R39S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010R,125800_R..N78R,R,0,20:58:00,20260512,0,31,1,R13N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012R,125900_R..S71R,R,0,20:59:00,20260512,0,36,1,R33S,1778638207,2026-05-12 19:10:07,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014R,126900_R..S71R,R,0,21:08:49,20260512,0,33,1,R30S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016R,127100_R..N78R,R,0,21:11:00,20260512,0,30,1,R14N,1778638231,2026-05-12 19:10:31,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018R,128450_R..N78R,R,0,21:26:00,20260512,0,20,1,R24N,1778638207,2026-05-12 19:10:07,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020R,127900_R..S71R,R,0,21:19:00,20260512,0,29,1,R27S,1778638227,2026-05-12 19:10:27,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022R,129650_R..N78R,R,0,21:36:30,20260512,0,18,1,R26N,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024R,128900_R..S71R,R,0,21:29:00,20260512,0,19,1,R17S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026R,130900_R..N78R,R,0,21:51:00,20260512,0,11,1,R32N,1778638233,2026-05-12 19:10:33,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028R,129850_R..S71R,R,0,21:38:30,20260512,0,18,1,R16S,1778638229,2026-05-12 19:10:29,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030R,130900_R..S71R,R,0,21:49:00,20260512,0,12,1,G21S,1778638111,2026-05-12 19:08:31,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032R,131850_R..S71R,R,0,21:58:30,20260512,0,8,1,G16S,1778638232,2026-05-12 19:10:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034R,132300_R..N78R,R,0,22:03:00,20260512,0,5,1,R40N,1778638228,2026-05-12 19:10:28,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036R,133550_R..N78R,R,0,22:15:30,20260512,0,0,2,R45N,1778638530,2026-05-12 19:15:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038R,132950_R..S71R,R,0,22:09:02,20260512,0,2,1,G10S,1778638234,2026-05-12 19:10:34,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040R,134150_R..S71R,R,0,22:21:30,20260512,0,0,2,G08S,1778638890,2026-05-12 19:21:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042R,134850_R..N78R,R,0,22:28:30,20260512,0,0,2,R45N,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044R,135450_R..S71R,R,0,22:34:30,20260512,0,0,2,G08S,1778639670,2026-05-12 19:34:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046R,136300_R..N78R,R,0,22:43:00,20260512,0,0,2,R45N,1778640180,2026-05-12 19:43:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048R,137200_R..N27R,R,0,22:52:00,20260512,0,0,2,R45N,1778640720,2026-05-12 19:52:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000050R,138550_R..N27R,R,0,23:05:30,20260512,0,0,2,R45N,1778641530,2026-05-12 20:05:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000052R,137700_R..N78R,R,0,22:57:00,20260512,0,0,2,R45N,1778641020,2026-05-12 19:57:00,,,0.0,0.0,0.0,0.0,0.0,0,0
L,2,129850_L..S,L,0,,20260512,0,21,1,L27S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,4,130200_L..N,L,0,,20260512,0,18,1,L08N,1778638218,2026-05-12 19:10:18,,,0.0,0.0,0.0,0.0,0.0,0,0
L,6,130250_L..S,L,0,,20260512,0,18,1,L24S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,8,130650_L..S,L,0,,20260512,0,15,1,L20S,1778638218,2026-05-12 19:10:18,,,0.0,0.0,0.0,0.0,0.0,0,0
L,10,130700_L..N,L,0,,20260512,0,15,1,L12N,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,12,131050_L..S,L,0,,20260512,0,12,2,L16S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,14,131150_L..N,L,0,,20260512,0,13,2,L14N,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
L,16,131450_L..S,L,0,,20260512,0,10,1,L14S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,18,131700_L..N,L,0,,20260512,0,9,1,L19N,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,20,131950_L..S,L,0,,20260512,0,7,1,L11S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,22,132200_L..N,L,0,,20260512,0,6,1,L22N,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,24,132450_L..S,L,0,,20260512,0,5,2,L08S,1778638242,2026-05-12 19:10:42,,,0.0,0.0,0.0,0.0,0.0,0,0
L,26,132700_L..N,L,0,,20260512,0,2,1,L27N,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,28,132950_L..S,L,0,,20260512,0,1,1,L02S,1778638248,2026-05-12 19:10:48,,,0.0,0.0,0.0,0.0,0.0,0,0
L,30,133150_L..N,L,0,,20260512,0,0,1,L29N,1778638245,2026-05-12 19:10:45,,,0.0,0.0,0.0,0.0,0.0,0,0
L,32,133450_L..S,L,0,,20260512,0,0,1,L01S,1778638245,2026-05-12 19:10:45,,,0.0,0.0,0.0,0.0,0.0,0,0
L,34,133700_L..N,L,0,,20260512,0,0,1,L29N,1778638245,2026-05-12 19:10:45,,,0.0,0.0,0.0,0.0,0.0,0,0
